WIFI DATA 
Frequency: 2422
Timestamp: 709898105800


SSID: HomeBox-3AE0_2.4G
BSSID: 44:e9:dd:92:3a:e6
ResultLevel: -74
Frequency: 2437
Timestamp: 709898431390


SSID: WiFimodem-06CE
BSSID: 6c:ba:b8:ee:06:d3
ResultLevel: -82
Frequency: 2462
Timestamp: 709899126197


SSID: WifiD0A0
BSSID: b0:bb:e5:ff:d0:a6
ResultLevel: -77
Frequency: 2437
Timestamp: 709898416194


SSID: PrettyFlyforaWiFi
BSSID: e2:24:c8:36:d8:65
ResultLevel: -88
Frequency: 5180
Timestamp: 709899585349


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -63
Frequency: 2462
Timestamp: 709899155265


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:61
ResultLevel: -88
Frequency: 5180
Timestamp: 709899584286


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -73
Frequency: 2452
Timestamp: 709898844889


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -84
Frequency: 5560
Timestamp: 709902262954


SSID: Telenor4233nok
BSSID: 98:77:e7:f0:8d:4c
ResultLevel: -78
Frequency: 2412
Timestamp: 709897725970


************** 

Scanning: Kontor

SSID: CableBox-0936
BSSID: a4:08:f5:1f:09:3b
ResultLevel: -74
Frequency: 2437
Timestamp: 709904681389


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -75
Frequency: 5240
Timestamp: 709906116320


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -58
Frequency: 2432
Timestamp: 709909842476


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -63
Frequency: 2412
Timestamp: 709904158350


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -71
Frequency: 2447
Timestamp: 709904994261


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -82
Frequency: 5260
Timestamp: 709906990342


SSID: 
BSSID: fa:8f:ca:72:42:64
ResultLevel: -69
Frequency: 2422
Timestamp: 709904250578


SSID: HomeBox-3AE0_2.4G
BSSID: 44:e9:dd:92:3a:e6
ResultLevel: -74
Frequency: 2437
Timestamp: 709904678333


SSID: WifiD0A0
BSSID: b0:bb:e5:ff:d0:a6
ResultLevel: -81
Frequency: 2437
Timestamp: 709904686799


SSID: PrettyFlyforaWiFi
BSSID: e2:24:c8:36:d8:65
ResultLevel: -89
Frequency: 5180
Timestamp: 709905811799


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -62
Frequency: 2462
Timestamp: 709905425272


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:61
ResultLevel: -89
Frequency: 5180
Timestamp: 709905811400


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -73
Frequency: 2452
Timestamp: 709905103232


SSID: Telenor4233nok
BSSID: 98:77:e7:f0:8d:4c
ResultLevel: -79
Frequency: 2412
Timestamp: 709903990839


************** 

Scanning: Kontor

SSID: CableBox-0936
BSSID: a4:08:f5:1f:09:3b
ResultLevel: -77
Frequency: 2437
Timestamp: 709910809539


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -74
Frequency: 5240
Timestamp: 709912152532


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -58
Frequency: 2432
Timestamp: 709916191729


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -64
Frequency: 2412
Timestamp: 709910134427


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -71
Frequency: 2447
Timestamp: 709911130105


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -83
Frequency: 5260
Timestamp: 709913237023


SSID: 
BSSID: fa:8f:ca:72:42:64
ResultLevel: -70
Frequency: 2422
Timestamp: 709910393519


SSID: HomeBox-3AE0_2.4G
BSSID: 44:e9:dd:92:3a:e6
ResultLevel: -79
Frequency: 2437
Timestamp: 709910779377


SSID: WifiD0A0
BSSID: b0:bb:e5:ff:d0:a6
ResultLevel: -80
Frequency: 2437
Timestamp: 709910814315


SSID: PrettyFlyforaWiFi
BSSID: e2:24:c8:36:d8:65
ResultLevel: -89
Frequency: 5180
Timestamp: 709911812856


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -60
Frequency: 2462
Timestamp: 709911559111


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:61
ResultLevel: -87
Frequency: 5180
Timestamp: 709911824530


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -84
Frequency: 5560
Timestamp: 709914653364


SSID: Telenor4233nok
BSSID: 98:77:e7:f0:8d:4c
ResultLevel: -81
Frequency: 2412
Timestamp: 709910102982


************** 

Scanning: Kontor

SSID: CableBox-0936
BSSID: a4:08:f5:1f:09:3b
ResultLevel: -79
Frequency: 2437
Timestamp: 709917195763


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -75
Frequency: 5240
Timestamp: 709918501051


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -58
Frequency: 2432
Timestamp: 709922336329


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -61
Frequency: 2412
Timestamp: 709916644845


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -71
Frequency: 2447
Timestamp: 709917396414


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -82
Frequency: 5260
Timestamp: 709919585494


SSID: HomeBox-3AE0_2.4G
BSSID: 44:e9:dd:92:3a:e6
ResultLevel: -77
Frequency: 2437
Timestamp: 709917152656


SSID: WifiD0A0
BSSID: b0:bb:e5:ff:d0:a6
ResultLevel: -79
Frequency: 2437
Timestamp: 709917193081


SSID: PrettyFlyforaWiFi
BSSID: e2:24:c8:36:d8:65
ResultLevel: -87
Frequency: 5180
Timestamp: 709918083636


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -62
Frequency: 2462
Timestamp: 709917890750


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:61
ResultLevel: -89
Frequency: 5180
Timestamp: 709918082263


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -72
Frequency: 2452
Timestamp: 709917494714


SSID: CableBox-FD80_1
BSSID: 08:3e:5d:48:fd:86
ResultLevel: -86
Frequency: 2422
Timestamp: 709916796834


SSID: Telenor4233nok
BSSID: 98:77:e7:f0:8d:4c
ResultLevel: -79
Frequency: 2412
Timestamp: 709916474178


************** 

Scanning: Kontor

SSID: 
BSSID: a4:08:f5:1f:09:3b
ResultLevel: -79
Frequency: 2437
Timestamp: 709923319318


SSID: ADpKTvsM_5GHz
BSSID: b8:d9:4d:67:05:77
ResultLevel: -91
Frequency: 5560
Timestamp: 709927120493


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -75
Frequency: 5240
Timestamp: 709924726885


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -58
Frequency: 2432
Timestamp: 709928582862


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -63
Frequency: 2412
Timestamp: 709922866177


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -72
Frequency: 2447
Timestamp: 709923642584


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -82
Frequency: 5260
Timestamp: 709925709489


SSID: PrettyFlyforaWiFi
BSSID: e2:24:c8:36:d8:65
ResultLevel: -88
Frequency: 5180
Timestamp: 709924266384


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -60
Frequency: 2462
Timestamp: 709923949182


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:61
ResultLevel: -87
Frequency: 5180
Timestamp: 709924266016


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -85
Frequency: 5560
Timestamp: 709927151306


SSID: Telenor4233nok
BSSID: 98:77:e7:f0:8d:4c
ResultLevel: -78
Frequency: 2412
Timestamp: 709922705746


************** 

Scanning: Kontor

SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -74
Frequency: 5240
Timestamp: 709930993196


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -60
Frequency: 2432
Timestamp: 709934833235


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -63
Frequency: 2412
Timestamp: 709928865302


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -71
Frequency: 2447
Timestamp: 709929659622


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -82
Frequency: 5260
Timestamp: 709931976258


SSID: WiFimodem-06CE
BSSID: 6c:ba:b8:ee:06:d3
ResultLevel: -80
Frequency: 2462
Timestamp: 709930149565


SSID: WifiD0A0
BSSID: b0:bb:e5:ff:d0:a6
ResultLevel: -77
Frequency: 2437
Timestamp: 709929459336


SSID: PrettyFlyforaWiFi
BSSID: e2:24:c8:36:d8:65
ResultLevel: -88
Frequency: 5180
Timestamp: 709930575661


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -62
Frequency: 2462
Timestamp: 709930183037


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:61
ResultLevel: -80
Frequency: 5180
Timestamp: 709930575266


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -75
Frequency: 2452
Timestamp: 709929783017


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -81
Frequency: 5560
Timestamp: 709933372195


SSID: Telenor4233nok
BSSID: 98:77:e7:f0:8d:4c
ResultLevel: -79
Frequency: 2412
Timestamp: 709928875066


************** 

Scanning: Kontor

SSID: CableBox-0936
BSSID: a4:08:f5:1f:09:3b
ResultLevel: -78
Frequency: 2437
Timestamp: 709935919603


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -72
Frequency: 5240
Timestamp: 709937365643


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -59
Frequency: 2432
Timestamp: 709941383554


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -62
Frequency: 2412
Timestamp: 709935224852


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -72
Frequency: 2447
Timestamp: 709936143956


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -83
Frequency: 5260
Timestamp: 709938325404


SSID: HomeBox-3AE0_2.4G
BSSID: 44:e9:dd:92:3a:e6
ResultLevel: -78
Frequency: 2437
Timestamp: 709935882253


SSID: WiFimodem-06CE
BSSID: 6c:ba:b8:ee:06:d3
ResultLevel: -81
Frequency: 2462
Timestamp: 709936558860


SSID: WifiD0A0
BSSID: b0:bb:e5:ff:d0:a6
ResultLevel: -79
Frequency: 2437
Timestamp: 709935874823


SSID: PrettyFlyforaWiFi
BSSID: e2:24:c8:36:d8:65
ResultLevel: -89
Frequency: 5180
Timestamp: 709936927252


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -63
Frequency: 2462
Timestamp: 709936538285


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:61
ResultLevel: -90
Frequency: 5180
Timestamp: 709936912719


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -73
Frequency: 2452
Timestamp: 709936235985


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -81
Frequency: 5560
Timestamp: 709939850626


SSID: Telenor4233nok
BSSID: 98:77:e7:f0:8d:4c
ResultLevel: -80
Frequency: 2412
Timestamp: 709935219510


************** 

Scanning: Kontor

SSID: CableBox-0936
BSSID: a4:08:f5:1f:09:3b
ResultLevel: -76
Frequency: 2437
Timestamp: 709942258805


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -73
Frequency: 5240
Timestamp: 709943668986


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -60
Frequency: 2432
Timestamp: 709947527512


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -64
Frequency: 2412
Timestamp: 709941665787


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -71
Frequency: 2447
Timestamp: 709942563979


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -85
Frequency: 5260
Timestamp: 709944674333


SSID: 
BSSID: fa:8f:ca:72:42:64
ResultLevel: -60
Frequency: 2422
Timestamp: 709941830585


SSID: HomeBox-3AE0_2.4G
BSSID: 44:e9:dd:92:3a:e6
ResultLevel: -77
Frequency: 2437
Timestamp: 709942278480


SSID: WiFimodem-06CE
BSSID: 6c:ba:b8:ee:06:d3
ResultLevel: -80
Frequency: 2462
Timestamp: 709942901553


SSID: WifiD0A0
BSSID: b0:bb:e5:ff:d0:a6
ResultLevel: -79
Frequency: 2437
Timestamp: 709942265958


SSID: PrettyFlyforaWiFi
BSSID: e2:24:c8:36:d8:65
ResultLevel: -91
Frequency: 5180
Timestamp: 709943200370


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -61
Frequency: 2462
Timestamp: 709942980159


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:61
ResultLevel: -91
Frequency: 5180
Timestamp: 709943198440


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -70
Frequency: 2452
Timestamp: 709942655391


************** 

Scanning: Kontor

SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -73
Frequency: 5240
Timestamp: 709949852687


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -59
Frequency: 2432
Timestamp: 709953876764


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -64
Frequency: 2412
Timestamp: 709947895544


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -72
Frequency: 2447
Timestamp: 709948839703


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -83
Frequency: 5260
Timestamp: 709950818109


SSID: HomeBox-3AE0_2.4G
BSSID: 44:e9:dd:92:3a:e6
ResultLevel: -76
Frequency: 2437
Timestamp: 709948587663


SSID: WiFimodem-06CE
BSSID: 6c:ba:b8:ee:06:d3
ResultLevel: -83
Frequency: 2462
Timestamp: 709949213225


SSID: WifiD0A0
BSSID: b0:bb:e5:ff:d0:a6
ResultLevel: -81
Frequency: 2437
Timestamp: 709948620265


SSID: PrettyFlyforaWiFi
BSSID: e2:24:c8:36:d8:65
ResultLevel: -90
Frequency: 5180
Timestamp: 709949545072


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -63
Frequency: 2462
Timestamp: 709949231675


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:61
ResultLevel: -89
Frequency: 5180
Timestamp: 709949544703


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -79
Frequency: 2452
Timestamp: 709948931268


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -82
Frequency: 5560
Timestamp: 709952317549


SSID: CableBox-FD80_1
BSSID: 08:3e:5d:48:fd:86
ResultLevel: -79
Frequency: 2422
Timestamp: 709948180887


SSID: Telenor4233nok
BSSID: 98:77:e7:f0:8d:4c
ResultLevel: -78
Frequency: 2412
Timestamp: 709947862682


************** 

Scanning: Kontor

SSID: CableBox-0936
BSSID: a4:08:f5:1f:09:3b
ResultLevel: -76
Frequency: 2437
Timestamp: 709954677266


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -73
Frequency: 5240
Timestamp: 709956082255


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -60
Frequency: 2432
Timestamp: 709959815392


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -70
Frequency: 2447
Timestamp: 709954962709


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -81
Frequency: 2412
Timestamp: 709954154891


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -92
Frequency: 5280
Timestamp: 709957286564


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -86
Frequency: 5260
Timestamp: 709957065729


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -63
Frequency: 2462
Timestamp: 709955489513


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:61
ResultLevel: -90
Frequency: 5180
Timestamp: 709955793146


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -72
Frequency: 2452
Timestamp: 709955055896


SSID: Flintebakken247
BSSID: 30:93:bc:b9:b9:12
ResultLevel: -82
Frequency: 2462
Timestamp: 709955292960


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -82
Frequency: 5560
Timestamp: 709958384221


SSID: Telenor4233nok
BSSID: 98:77:e7:f0:8d:4c
ResultLevel: -81
Frequency: 2412
Timestamp: 709954165174


************** 

Scanning: Kontor

SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -73
Frequency: 5240
Timestamp: 709962443237


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -60
Frequency: 2432
Timestamp: 709966367670


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -65
Frequency: 2412
Timestamp: 709960291417


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -72
Frequency: 2447
Timestamp: 709961211296


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -84
Frequency: 5260
Timestamp: 709963515830


SSID: WifiD0A0
BSSID: b0:bb:e5:ff:d0:a6
ResultLevel: -82
Frequency: 2437
Timestamp: 709960892850


SSID: PrettyFlyforaWiFi
BSSID: e2:24:c8:36:d8:65
ResultLevel: -90
Frequency: 5180
Timestamp: 709962092955


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -63
Frequency: 2462
Timestamp: 709961624420


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:61
ResultLevel: -91
Frequency: 5180
Timestamp: 709962102798


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -72
Frequency: 2452
Timestamp: 709961339635


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -82
Frequency: 5560
Timestamp: 709964918179


SSID: Telenor4233nok
BSSID: 98:77:e7:f0:8d:4c
ResultLevel: -80
Frequency: 2412
Timestamp: 709960075815


************** 

Scanning: Kontor

SSID: CableBox-0936
BSSID: a4:08:f5:1f:09:3b
ResultLevel: -74
Frequency: 2437
Timestamp: 709967200724


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -73
Frequency: 5240
Timestamp: 709968703621


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -61
Frequency: 2432
Timestamp: 709972922591


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -63
Frequency: 2447
Timestamp: 709967558133


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -74
Frequency: 2412
Timestamp: 709966754032


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -85
Frequency: 5260
Timestamp: 709969845810


SSID: WifiD0A0
BSSID: b0:bb:e5:ff:d0:a6
ResultLevel: -76
Frequency: 2437
Timestamp: 709967248986


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -63
Frequency: 2462
Timestamp: 709968149122


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:61
ResultLevel: -90
Frequency: 5180
Timestamp: 709968359854


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -72
Frequency: 2452
Timestamp: 709967672513


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -82
Frequency: 5560
Timestamp: 709971284196


SSID: Telenor4233nok
BSSID: 98:77:e7:f0:8d:4c
ResultLevel: -71
Frequency: 2412
Timestamp: 709966658639


************** 

Scanning: Kontor

SSID: CableBox-0936
BSSID: a4:08:f5:1f:09:3b
ResultLevel: -78
Frequency: 2437
Timestamp: 709973910556


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -73
Frequency: 5240
Timestamp: 709975414694


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -60
Frequency: 2432
Timestamp: 709979168036


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -65
Frequency: 2412
Timestamp: 709973206382


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -72
Frequency: 2447
Timestamp: 709974232687


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -88
Frequency: 5280
Timestamp: 709976435309


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -86
Frequency: 5260
Timestamp: 709976316107


SSID: 
BSSID: fa:8f:ca:72:42:64
ResultLevel: -69
Frequency: 2422
Timestamp: 709973475002


SSID: WifiD0A0
BSSID: b0:bb:e5:ff:d0:a6
ResultLevel: -78
Frequency: 2437
Timestamp: 709973907019


SSID: PrettyFlyforaWiFi
BSSID: e2:24:c8:36:d8:65
ResultLevel: -90
Frequency: 5180
Timestamp: 709975036923


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -63
Frequency: 2462
Timestamp: 709974726524


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:61
ResultLevel: -90
Frequency: 5180
Timestamp: 709975036388


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -79
Frequency: 2452
Timestamp: 709974375444


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -82
Frequency: 5560
Timestamp: 709977717570


SSID: Telenor4233nok
BSSID: 98:77:e7:f0:8d:4c
ResultLevel: -78
Frequency: 2412
Timestamp: 709973209637


************** 

Scanning: Kontor

SSID: CableBox-0936
BSSID: a4:08:f5:1f:09:3b
ResultLevel: -75
Frequency: 2437
Timestamp: 709980053344


SSID: ADpKTvsM_5GHz
BSSID: b8:d9:4d:67:05:77
ResultLevel: -91
Frequency: 5560
Timestamp: 709983952534


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -71
Frequency: 5240
Timestamp: 709981606665


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -61
Frequency: 2432
Timestamp: 709985210431


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -64
Frequency: 2412
Timestamp: 709979450462


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -70
Frequency: 2447
Timestamp: 709980360206


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -84
Frequency: 5260
Timestamp: 709982562922


SSID: 
BSSID: fa:8f:ca:72:42:64
ResultLevel: -69
Frequency: 2422
Timestamp: 709979721162


SSID: WifiD0A0
BSSID: b0:bb:e5:ff:d0:a6
ResultLevel: -75
Frequency: 2437
Timestamp: 709980046497


SSID: PrettyFlyforaWiFi
BSSID: e2:24:c8:36:d8:65
ResultLevel: -89
Frequency: 5180
Timestamp: 709981116067


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -62
Frequency: 2462
Timestamp: 709980766407


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -76
Frequency: 2452
Timestamp: 709980454555


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -85
Frequency: 5560
Timestamp: 709983983656


SSID: Telenor4233nok
BSSID: 98:77:e7:f0:8d:4c
ResultLevel: -77
Frequency: 2412
Timestamp: 709979458013


************** 

Scanning: Kontor

SSID: CableBox-0936
BSSID: a4:08:f5:1f:09:3b
ResultLevel: -78
Frequency: 2437
Timestamp: 709986354061


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -72
Frequency: 5240
Timestamp: 709988009839


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -62
Frequency: 2432
Timestamp: 709991866179


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -64
Frequency: 2412
Timestamp: 709985676546


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -71
Frequency: 2447
Timestamp: 709986685607


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -85
Frequency: 5260
Timestamp: 709989015607


SSID: HomeBox-3AE0_2.4G
BSSID: 44:e9:dd:92:3a:e6
ResultLevel: -79
Frequency: 2437
Timestamp: 709986350683


SSID: WifiD0A0
BSSID: b0:bb:e5:ff:d0:a6
ResultLevel: -80
Frequency: 2437
Timestamp: 709986366436


SSID: PrettyFlyforaWiFi
BSSID: e2:24:c8:36:d8:65
ResultLevel: -89
Frequency: 5180
Timestamp: 709987540904


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -64
Frequency: 2462
Timestamp: 709987051104


SSID: PrettyFlyforaWiFi_2.4
BSSID: e2:24:c8:36:d8:61
ResultLevel: -89
Frequency: 5180
Timestamp: 709987540509


SSID: Telenor4233nok
BSSID: 98:77:e7:f0:8d:4c
ResultLevel: -81
Frequency: 2412
Timestamp: 709985659879


************** 

Scanning: Kontor

SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -71
Frequency: 5240
Timestamp: 709994093743


SSID: DetLilleHus
